interaction,inter
5526332,34969
552679436,34970
55270601,34971
55272667,34972
55273806,34973
552794116,34974
552840819,34975
55285564,34976
55286630,34977
553074507,34978
55308606,34979
55309264,34980
5530962,34981
553116798,34982
55312180,34983
553498223,34984
553512148,34985
553552636,34986
553586756,34987
55360787,34988
55362384,34989
55376380,34990
553806276,34991
55387340,34992
553953451,34993
553998793,34994
55404019,34995
554074600,34996
554175568,34997
55419844,34998
554263226,34999
55442973,35000
55444188,35001
55445932,35002
554480318,35003
554575522,35004
554578043,35005
55460477,35006
554713319,35007
554718384,35008
55473159,35009
554748904,35010
55475057,35011
554773341,35012
554789279,35013
554808718,35014
554855266,35015
554865310,35016
554893646,35017
554962088,35018
55500428,35019
55500451,35020
55501052,35021
55503840,35022
55516787,35023
555186185,35024
555215452,35025
55522161,35026
55525000,35027
555264454,35028
555299478,35029
555303098,35030
555313233,35031
555316606,35032
555420716,35033
555501467,35034
555504754,35035
55554468,35036
555561454,35037
555579574,35038
555708399,35039
555856510,35040
55588874,35041
555890321,35042
555939556,35043
55596950,35044
555984374,35045
556051960,35046
556078299,35047
556094044,35048
55614827,35049
556306180,35050
556354749,35051
556400938,35052
55643339,35053
556515698,35054
55665861,35055
55678606,35056
55679493,35057
556855864,35058
556876743,35059
556955675,35060
557075399,35061
557092836,35062
557097134,35063
557262587,35064
557314520,35065
557351380,35066
55737360,35067
557442105,35068
55748107,35069
55786659,35070
557943742,35071
557995884,35072
558148770,35073
55819705,35074
558360059,35075
55844245,35076
558464210,35077
558545453,35078
55856471,35079
558588111,35080
558706051,35081
558759113,35082
558818756,35083
55882740,35084
558914596,35085
559005043,35086
55919654,35087
559229566,35088
55933221,35089
559431623,35090
55948131,35091
559540406,35092
559563923,35093
559681926,35094
559715065,35095
55977946,35096
559836842,35097
55997271,35098
559975387,35099
559997737,35100
560011259,35101
560095534,35102
560111522,35103
560188351,35104
560198159,35105
56026492,35106
560265542,35107
56034398,35108
560392870,35109
560447680,35110
560471376,35111
56050257,35112
560573713,35113
56058756,35114
560647751,35115
56076434,35116
56093244,35117
56097286,35118
56100186,35119
561026780,35120
561085864,35121
56130213,35122
5613242,35123
56136124,35124
561428899,35125
561444419,35126
561483025,35127
56149176,35128
56151063,35129
561549614,35130
561631836,35131
56163437,35132
561635737,35133
561654065,35134
561685300,35135
561685426,35136
561764842,35137
561826316,35138
561939671,35139
562058039,35140
562081335,35141
562108111,35142
56210823,35143
562143978,35144
562236448,35145
562272986,35146
56232653,35147
562364734,35148
56244223,35149
562445547,35150
562460117,35151
562535105,35152
56254987,35153
562673751,35154
562675766,35155
562701231,35156
562737335,35157
56278423,35158
562820614,35159
562854016,35160
562993058,35161
563122157,35162
56312505,35163
563135113,35164
563200400,35165
563259074,35166
56330890,35167
5633152,35168
563378582,35169
56341776,35170
56343974,35171
5634642,35172
5635572,35173
56356854,35174
563682660,35175
563695417,35176
563715315,35177
563729337,35178
563762818,35179
563828176,35180
563837369,35181
563882915,35182
563891373,35183
56399493,35184
56404068,35185
564046038,35186
56404665,35187
564078913,35188
564103105,35189
564127317,35190
564141120,35191
564170791,35192
5641772,35193
564180321,35194
564206235,35195
564237386,35196
56424336,35197
564313817,35198
56437272,35199
56446839,35200
564490853,35201
564631348,35202
56469557,35203
56479380,35204
564880476,35205
564885659,35206
564900274,35207
56490057,35208
564941497,35209
565018621,35210
565056981,35211
56509837,35212
565115347,35213
56522733,35214
565274760,35215
56533228,35216
56538006,35217
565393378,35218
565521611,35219
565563822,35220
565574529,35221
56569607,35222
56575418,35223
5657832,35224
565893171,35225
56604949,35226
56609990,35227
56616549,35228
566196508,35229
566248305,35230
56627301,35231
56627936,35232
566284374,35233
56637435,35234
5663932,35235
56643102,35236
56645396,35237
5665232,35238
56657187,35239
566608157,35240
56661594,35241
566627436,35242
566688127,35243
566718925,35244
566806945,35245
566810805,35246
56686418,35247
56698179,35248
56703247,35249
56707334,35250
567132885,35251
567230711,35252
56729697,35253
567312641,35254
567320723,35255
567355729,35256
56744139,35257
567508925,35258
567518659,35259
567521269,35260
567532294,35261
567554420,35262
567622446,35263
56764409,35264
56767953,35265
56768032,35266
567697694,35267
567727922,35268
56779607,35269
56780477,35270
56784369,35271
56785548,35272
56788628,35273
567975404,35274
56798488,35275
56798913,35276
56804906,35277
56806379,35278
56810089,35279
568345906,35280
56836114,35281
568401604,35282
568412239,35283
568425980,35284
56846899,35285
56847778,35286
568497073,35287
568570253,35288
56864092,35289
56867786,35290
56879744,35291
56906052,35292
569071517,35293
569142566,35294
56917394,35295
569192888,35296
569238628,35297
5692542,35298
569396893,35299
569400484,35300
569480051,35301
569505170,35302
5695632,35303
569689440,35304
569714177,35305
569725626,35306
569830164,35307
56984399,35308
56988047,35309
570050355,35310
570073131,35311
570166548,35312
57018576,35313
570193045,35314
570211858,35315
570238967,35316
57024519,35317
570290656,35318
570301386,35319
57032928,35320
57034661,35321
570347002,35322
57040161,35323
570433920,35324
57044549,35325
57046942,35326
57048551,35327
57061489,35328
57064043,35329
570695445,35330
570719390,35331
57076743,35332
570796017,35333
570805397,35334
571079059,35335
571099440,35336
571141141,35337
5711662,35338
571206183,35339
571233203,35340
57126101,35341
571268401,35342
57132186,35343
57133313,35344
57138287,35345
57172253,35346
571738959,35347
571768437,35348
57184966,35349
57185052,35350
571909713,35351
572000323,35352
572012456,35353
572015460,35354
572031359,35355
572051429,35356
572174215,35357
572207383,35358
572240095,35359
572288110,35360
572411493,35361
57248499,35362
57260554,35363
572705523,35364
57277051,35365
572798465,35366
57280159,35367
57280645,35368
57284350,35369
57287346,35370
572985376,35371
57306714,35372
573074511,35373
573131471,35374
57319680,35375
57320024,35376
573218299,35377
573238670,35378
573451374,35379
57350105,35380
57361315,35381
57362673,35382
573660463,35383
573681593,35384
57371662,35385
57374058,35386
573809623,35387
57381942,35388
573848585,35389
573863902,35390
57388958,35391
57391600,35392
573923009,35393
573926344,35394
573937024,35395
573963618,35396
573976003,35397
57402193,35398
57405911,35399
5740872,35400
574095431,35401
57412168,35402
574164459,35403
57417404,35404
574221723,35405
57429706,35406
57430629,35407
57432711,35408
57433398,35409
57443024,35410
57456590,35411
574588616,35412
574599745,35413
5746452,35414
57467615,35415
574684578,35416
574685345,35417
574709417,35418
574739149,35419
574789833,35420
574879211,35421
574880215,35422
574891498,35423
574926447,35424
57498443,35425
57500650,35426
575172277,35427
57519308,35428
575208647,35429
575208983,35430
57524926,35431
5752542,35432
575304612,35433
575432389,35434
575483615,35435
575498130,35436
57554262,35437
575542915,35438
575553009,35439
57557894,35440
57560212,35441
575605121,35442
57565122,35443
575655501,35444
575673311,35445
575757826,35446
575774461,35447
575779204,35448
575857218,35449
575982617,35450
57598849,35451
57601371,35452
576050167,35453
57612922,35454
576241232,35455
576296034,35456
57630182,35457
5763262,35458
57636224,35459
57636902,35460
576390707,35461
576476178,35462
57648042,35463
57653510,35464
57653827,35465
576600822,35466
576632676,35467
576632856,35468
576690725,35469
576702177,35470
57672544,35471
57674145,35472
576868840,35473
577,35474
5770442,35475
57710346,35476
577107357,35477
57711023,35478
577146944,35479
577149262,35480
57716692,35481
57732899,35482
5774032,35483
577407017,35484
577432768,35485
577459091,35486
577477309,35487
577517639,35488
577590964,35489
577652745,35490
57783490,35491
578049172,35492
578143022,35493
578177944,35494
578180264,35495
578201537,35496
57828037,35497
578317351,35498
578319142,35499
57833497,35500
578336936,35501
57849446,35502
578527919,35503
578591379,35504
578617722,35505
578706869,35506
57872560,35507
57876419,35508
578780183,35509
578868186,35510
57893293,35511
579021131,35512
579068146,35513
579091759,35514
57912874,35515
57936534,35516
579420339,35517
579600310,35518
579603629,35519
57963979,35520
579671435,35521
579782188,35522
579802621,35523
57985423,35524
57989723,35525
580089228,35526
580122362,35527
580177658,35528
580183200,35529
580211436,35530
5802762,35531
580323411,35532
580419902,35533
580433087,35534
580454455,35535
58048133,35536
580497795,35537
580519941,35538
580705763,35539
580708623,35540
580717432,35541
580743232,35542
58082823,35543
58085739,35544
580879555,35545
580893622,35546
580942452,35547
580967619,35548
581043583,35549
58106804,35550
58122413,35551
581232887,35552
581234747,35553
581369218,35554
58139636,35555
58153158,35556
581790226,35557
582054004,35558
582088581,35559
582098453,35560
582135529,35561
582203919,35562
58223243,35563
582291599,35564
582320384,35565
582323772,35566
582347440,35567
582351190,35568
582414351,35569
58242435,35570
58242656,35571
5824902,35572
582527298,35573
582551540,35574
582559960,35575
58261480,35576
582651579,35577
582734343,35578
582953166,35579
583043908,35580
583051788,35581
583129273,35582
58319221,35583
58324184,35584
583469305,35585
58352165,35586
58353613,35587
58354091,35588
58361723,35589
583627270,35590
583643503,35591
583648468,35592
583775894,35593
5838072,35594
58397936,35595
584093880,35596
584093916,35597
58425213,35598
58431280,35599
584345340,35600
58444150,35601
584488724,35602
584519216,35603
58454682,35604
5845492,35605
58466292,35606
584673600,35607
584723860,35608
58473068,35609
58474131,35610
584741992,35611
58483145,35612
584834521,35613
584844366,35614
584848952,35615
584912320,35616
585127918,35617
58517151,35618
585345389,35619
585385058,35620
585457395,35621
58551791,35622
58553366,35623
585664052,35624
58595529,35625
585968039,35626
585978299,35627
585984111,35628
5859982,35629
586015709,35630
586032653,35631
586043547,35632
58605466,35633
586367658,35634
586457318,35635
586621286,35636
58670110,35637
586780605,35638
586879009,35639
586920127,35640
586960773,35641
58703693,35642
587048483,35643
58713586,35644
587364770,35645
58744679,35646
587452763,35647
587456251,35648
587483760,35649
587528629,35650
587536673,35651
587558095,35652
587591389,35653
587633940,35654
587675623,35655
58770593,35656
587750405,35657
587761233,35658
587771995,35659
587814763,35660
587831402,35661
587832247,35662
587891356,35663
587901552,35664
587926686,35665
58796971,35666
588020436,35667
588035789,35668
588079793,35669
588123588,35670
588287700,35671
588313919,35672
58833594,35673
588449097,35674
58852793,35675
588551732,35676
588587397,35677
588623333,35678
588737955,35679
588761443,35680
588784562,35681
588796126,35682
58882633,35683
58894890,35684
58913244,35685
58913635,35686
58915476,35687
58919084,35688
58930815,35689
589362300,35690
58938939,35691
589402496,35692
589433697,35693
589443530,35694
58946293,35695
589500371,35696
58951876,35697
589678533,35698
58975058,35699
589756336,35700
589914443,35701
589935492,35702
589975555,35703
59010637,35704
590120366,35705
59016812,35706
59017349,35707
59027811,35708
590316679,35709
590362554,35710
59038570,35711
59041416,35712
590517322,35713
59054132,35714
59060699,35715
59063574,35716
590775776,35717
590846939,35718
590946118,35719
590991060,35720
59105248,35721
591126482,35722
591196642,35723
59142515,35724
59142708,35725
59156773,35726
59156819,35727
59157393,35728
591659899,35729
591702107,35730
59170585,35731
591737420,35732
59179684,35733
59189439,35734
59195490,35735
59199311,35736
592053431,35737
59209789,35738
59211816,35739
592216694,35740
59225745,35741
59233949,35742
592361291,35743
59240990,35744
592432071,35745
59247784,35746
592496661,35747
592543830,35748
59259355,35749
59264571,35750
59270995,35751
592711068,35752
592731906,35753
592747982,35754
59283767,35755
59283983,35756
592844349,35757
592877877,35758
59287889,35759
592912724,35760
59291617,35761
592950498,35762
59296107,35763
592993491,35764
59300026,35765
593028105,35766
59303878,35767
593042942,35768
593075830,35769
59310513,35770
593113705,35771
59319140,35772
593261108,35773
593262943,35774
593386788,35775
59347826,35776
593492747,35777
593757874,35778
593769519,35779
593893034,35780
593944500,35781
59397347,35782
594100783,35783
594103224,35784
594108059,35785
59416132,35786
594244296,35787
5943072,35788
594324317,35789
594385256,35790
5943942,35791
59440370,35792
594541142,35793
594542811,35794
59458901,35795
594621120,35796
594630881,35797
59471660,35798
594727550,35799
594777484,35800
594779114,35801
59482514,35802
594836700,35803
59488559,35804
59490293,35805
594923220,35806
594927116,35807
594960763,35808
59502660,35809
59507859,35810
59524045,35811
595439281,35812
595494083,35813
59560250,35814
595719616,35815
595867481,35816
5959342,35817
59594745,35818
596046821,35819
596108764,35820
59619996,35821
59626402,35822
59632108,35823
596357797,35824
596393050,35825
596556497,35826
596556967,35827
596670077,35828
596686583,35829
596756247,35830
596760437,35831
596806360,35832
596819237,35833
596855275,35834
596893898,35835
596997927,35836
597076862,35837
597089867,35838
59709437,35839
597189433,35840
597213953,35841
59731401,35842
597324463,35843
59740725,35844
59741138,35845
597494048,35846
59760300,35847
597644044,35848
5976992,35849
59776859,35850
598029880,35851
5980332,35852
598043098,35853
59811175,35854
598114095,35855
598261471,35856
59830975,35857
59837460,35858
59839834,35859
598444364,35860
59855935,35861
59870399,35862
59879722,35863
59881475,35864
598820641,35865
598921658,35866
598947276,35867
598955229,35868
598986879,35869
59900070,35870
599225901,35871
599389281,35872
599523621,35873
59960359,35874
59960371,35875
599624725,35876
599714580,35877
