user,inter
12603,3501
17941,4198
18862,4198
21503,4198
20061,4198
3114,4198
21888,4198
1036,4198
14427,4198
2846,4198
21811,4198
15899,4198
17899,4198
11039,4198
4040,4198
6390,4198
4561,4198
15403,4198
6707,4198
20712,4198
3105,4198
12222,4198
19355,4198
781,4198
1156,4198
813,4198
9637,4198
16495,4198
11980,4198
15732,4198
13861,4198
12121,4198
20737,4198
17941,41397
17941,25760
16707,25760
16341,25760
19027,25760
13947,42396
1868,42396
13947,35442
13947,26358
11889,26358
2449,31654
20692,31654
8755,31654
8519,31654
6531,31654
7465,31654
1754,31654
4327,31654
21888,31654
2449,3455
18421,3455
22126,3455
4247,3455
868,3455
4468,3455
18319,3455
2449,38402
15201,38402
18678,38402
21078,38402
6206,38402
14881,38402
22708,38402
9810,38402
20831,38402
16001,38402
2449,23367
17409,23367
2449,35430
8287,35430
22927,35430
16670,35430
15403,35430
21005,35430
3298,35430
21938,35430
19102,35430
2449,367
17079,367
8596,367
3071,367
15018,367
9160,367
1534,367
8755,367
21078,367
4192,367
8848,367
22126,367
10492,367
389,367
2024,367
22566,367
10772,367
22175,367
6288,367
22484,367
1610,367
8738,367
1566,367
10243,367
6446,367
10151,367
7876,367
22634,367
14525,367
18142,367
1769,367
3467,367
17292,367
19381,367
4452,367
7115,367
19707,367
11680,367
11889,367
1865,367
9181,367
2101,367
9637,367
2449,9932
1534,9932
3259,9932
8953,9932
10568,9932
20109,9932
14525,9932
18729,9932
11680,9932
22945,9932
8824,9932
9290,9932
7048,9932
2449,7308
2049,7308
20193,7308
9606,7308
2449,36159
1497,36159
15282,36159
2265,36159
1658,36159
18281,36159
2449,5151
10104,5151
16149,5151
486,5151
3941,5151
13364,5151
2024,5151
1497,5151
12558,5151
12018,5151
5683,5151
11039,5151
21195,5151
1566,5151
14244,5151
10243,5151
22634,5151
10185,5151
2472,5151
12254,5151
16907,5151
4422,44644
18628,44644
21238,44644
4422,7867
5850,7867
7765,7867
10215,7867
374,7867
1484,7867
2666,7867
3613,7867
519,7867
8860,7867
4627,7867
9562,7867
18189,7867
3979,7867
12742,7867
10049,7867
4422,37573
14733,37573
11456,37573
374,37573
19381,37573
10658,37573
4422,44236
17802,44236
5009,44236
3782,44236
4422,12254
4192,12254
16449,12254
379,12254
4422,8037
17079,8037
15018,8037
9160,8037
8287,8037
4530,8037
12558,8037
12018,8037
5278,8037
7648,8037
12314,8037
4279,8037
15732,8037
4422,19440
10215,19440
4468,19440
4969,19440
14071,19440
4422,3794
16430,3794
15478,3794
4422,1956
1340,1956
6586,1956
22114,1956
3863,1956
1973,1956
5758,1956
7464,42945
7464,2556
1493,2556
5676,2556
7464,18924
15726,18924
7464,18932
12084,18932
18299,18932
13979,18932
1301,6730
13364,6730
18882,32505
8282,32505
17395,32505
11840,32505
19211,32505
7309,2953
2897,2953
4408,2953
7309,38158
14950,43929
11335,43929
21087,43929
2419,43929
486,43929
3915,43929
1754,43929
16053,43929
12818,43929
21966,43929
11,43929
8225,43929
18580,43929
3295,43929
16341,43929
2543,43929
12893,43929
17830,43929
15184,43929
10049,43929
2660,43929
10992,43929
7017,43929
4876,43929
5481,43929
14950,30939
676,30939
4878,30939
929,30939
10556,30939
6390,30939
481,30939
16040,30613
16561,30613
20884,30613
4459,30613
15404,30613
21444,30613
13602,30613
3032,30613
16040,39323
9566,39323
3310,39323
20692,39323
676,39323
12227,39323
22447,39323
8860,39323
17395,39323
12826,39323
9562,39323
8493,39323
17002,39323
19777,39323
2137,39323
13029,31302
8848,31302
19613,31302
366,31302
13029,9754
10513,9754
12779,9754
20692,9754
17224,9754
8848,9754
847,9754
15404,9754
20272,9754
677,9754
17945,9754
10788,9754
9606,9754
13029,10438
12779,10438
4192,10438
8848,10438
16449,10438
19613,10438
4788,10438
366,10438
21212,10438
21206,20190
4780,20190
11970,20190
4356,20190
3614,20190
10884,20190
1070,20190
11039,20190
1610,20190
1566,20190
9611,20190
10658,20190
18671,20190
21139,20190
15061,20190
5850,32122
18421,32122
13142,32122
13036,32122
10807,32122
9249,32122
10000,32122
22447,32122
22566,32122
3613,32122
15403,32122
300,32122
8860,32122
11750,32122
9193,32122
15256,32122
1454,32122
19582,32122
7151,32122
11378,32122
17395,32122
9611,32122
18547,32122
5850,15667
14481,15667
18862,15667
13036,15667
16430,15667
17570,15667
19851,15667
10492,15667
8706,15667
12558,15667
14280,15667
2972,15667
22615,15667
22050,15667
3074,15667
16775,15667
12254,15667
5850,27938
11012,27938
14705,27938
5511,27938
9439,27938
6742,27938
20324,27938
3239,27938
13407,27938
5850,444
19511,444
1050,444
5850,40690
16443,40690
12418,40690
17395,40690
11482,40690
16775,40690
19262,40690
4415,40690
12884,40690
14539,40690
5850,2188
11723,2188
16341,2188
18142,2188
11840,2188
7017,2188
5850,2341
965,3941
965,21770
13983,21770
5407,21770
965,7071
17079,7071
676,7071
3614,7071
12392,7071
11532,7071
1883,7071
19541,7071
965,9788
22663,9788
4087,9788
19833,9788
11335,34641
4780,34641
21087,34641
16149,34641
15201,34641
11019,34641
3310,34641
16943,34641
4488,34641
8953,34641
12427,34641
12440,34641
10807,34641
12225,34641
15505,34641
16430,34641
15516,34641
14299,34641
1014,34641
13783,34641
18759,34641
2846,34641
12818,34641
3070,34641
4530,34641
11335,4995
18421,4995
19129,4995
21622,4995
4969,4995
21460,4995
19652,4995
5206,4995
11335,33100
18421,33100
119,33100
21444,33100
11335,9565
17620,9565
19129,9565
10381,9565
4192,9565
2486,9565
9701,9565
6439,9565
10492,9565
13364,9565
199,9565
18961,9565
1548,9565
15478,9565
10732,9565
13749,9565
10772,9565
7420,9565
17802,9565
10523,9565
2028,9565
6553,9565
9028,9565
798,9565
18421,27788
9566,27788
1534,27788
18678,27788
7621,27788
11970,27788
14280,27788
22384,27788
4403,27788
19106,27788
12616,27788
4373,27788
14244,27788
9762,27788
300,27788
14612,27788
21846,27788
13015,27788
16296,27788
18142,27788
20669,27788
481,27788
17784,27788
11840,27788
2663,27788
18421,43779
17079,43779
13364,43779
9362,43779
7115,43779
18421,29426
8596,29426
486,29426
18678,29426
2846,29426
22634,29426
11902,29426
18421,394
8824,394
18421,37407
3953,37407
21195,37407
7103,37407
20712,37407
20989,37407
17292,37407
12191,37407
12254,37407
21444,37407
20193,37407
7229,37407
18421,37510
16943,37510
8953,37510
11970,37510
389,37510
18799,37510
18354,37510
6002,37510
2543,37510
22486,37510
3197,37510
15010,37510
17830,37510
11532,37510
19355,37510
15184,37510
1974,37510
18421,46211
3915,46211
16443,46211
10716,46211
10492,46211
14877,46211
2024,46211
2613,46211
18319,46211
15282,46211
8225,46211
4373,46211
6418,46211
18547,46211
16341,46211
22615,46211
4568,46211
13896,46211
11827,46211
6483,46211
19309,46211
13861,46211
18421,40872
17395,40872
9755,40872
18421,43343
12439,43343
10492,43343
3162,43343
8860,43343
21912,43343
13933,43343
18421,7114
10151,7114
20262,7114
3863,7114
17324,7114
18421,43538
8596,43538
13142,43538
8486,43538
1476,43538
6886,43538
22126,43538
11970,43538
199,43538
22663,43538
16707,43538
4459,43538
22731,43538
16745,43538
19402,43538
17292,43538
15010,43538
9755,43538
11718,43538
18729,43538
22454,43538
3493,43538
18421,33994
2937,33994
8824,33994
18421,5417
19998,5417
17668,5417
17190,5417
5206,5417
18421,10602
15348,10602
18421,39759
11970,39759
13783,39759
4459,39759
10370,39759
110,39759
2663,39759
21761,39759
19707,39759
11902,39759
5565,39759
18421,39398
21087,39398
8287,39398
21966,39398
18354,39398
17958,39398
18421,39408
22257,39408
3010,39408
3797,39408
1332,39408
18421,20671
9566,31996
4247,31996
16631,31996
9566,34172
9971,34172
10772,34172
11039,34172
19402,34172
10870,34172
11680,34172
19777,34172
11996,21121
3967,21121
18634,26261
21031,26261
10167,26261
21423,26261
18634,32905
18634,17143
6609,17143
12308,36510
12098,36510
21764,36510
22928,36510
438,36510
3195,36510
4922,36510
15906,36510
11231,36510
12098,5290
21098,5290
86,5290
5512,5290
12098,43282
14485,43282
438,43282
4197,43282
4922,43282
16113,43282
15463,43282
20098,43282
10344,43282
19885,43282
21671,43282
22269,43282
9503,30369
58,30369
11840,30369
17207,6916
3717,6916
17207,2890
6446,2890
7016,2890
1736,2890
3717,2890
17207,6490
7016,6490
1736,6490
3717,6490
4168,6490
1157,6490
3256,10118
19247,10118
8535,10118
14676,10118
20737,10118
17079,1217
8596,1217
1534,1217
486,1217
2049,1217
676,1217
5485,1217
7765,1217
10215,1217
2486,1217
16053,1217
3941,1217
10716,1217
17079,24158
22301,24158
16707,24158
17079,34405
8060,34405
13679,34405
2435,34405
17023,34405
21226,34405
2543,34405
20989,34405
19643,34405
9116,34405
11511,34405
1024,34405
17079,15349
10495,15349
22638,15349
10968,15349
17830,15349
738,15349
22506,15349
17079,43686
21350,43686
13749,43686
12847,43686
21444,43686
17079,23268
22388,23268
486,23268
2024,23268
1610,23268
10583,23268
5481,23268
17079,1549
3071,1549
21087,1549
486,1549
17570,1549
6206,1549
16619,1549
21226,1549
1762,1549
14071,1549
3784,1549
16757,1549
6483,1549
9290,1549
15224,1549
17079,29971
15811,29971
17802,29971
6390,29971
9578,29971
17079,35221
9274,35221
8620,35221
6418,35221
11376,35221
17079,3884
11905,3884
21143,3884
10568,3884
2846,3884
13364,3884
5683,3884
1769,3884
14278,3884
11732,3884
1973,3884
9578,3884
17688,3884
17079,18514
17079,33931
19658,33931
3862,33931
17079,3790
11905,3790
8596,3790
22388,3790
10381,3790
260,3790
305,3790
21078,3790
11723,3790
22126,3790
4530,3790
14662,3790
14794,3790
6198,3790
4561,3790
22634,3790
18299,3790
16341,3790
20669,3790
21761,3790
961,3790
3105,3790
12392,3790
9755,3790
15681,3790
17871,3790
2265,3790
10083,3790
19707,3790
8043,3790
14278,3790
1156,3790
12314,3790
11999,3790
17079,3381
12427,3381
19528,3381
5485,3381
2024,3381
22447,3381
16670,3381
10083,3381
738,3381
22308,3381
14485,5279
14485,33603
4791,33603
11907,33603
11681,33603
14485,27299
7770,27299
5898,27299
16737,27621
20597,27621
101,27621
14606,27621
13881,27621
11018,27621
22838,27621
9058,27621
13552,27621
16737,38936
101,38936
21708,38936
15192,38936
10513,21522
13695,21522
12779,21522
10285,21522
8848,21522
10513,30585
12220,30585
110,30585
19643,30585
17292,30585
8493,30585
22325,30585
10513,41498
14746,41498
18860,41498
10788,41498
17620,28210
19129,28210
11905,28210
10104,28210
15018,28210
10081,28210
3186,28210
2654,28210
10731,28210
19982,28210
22388,28210
8486,28210
13983,28210
21078,28210
12439,28210
4192,28210
6752,28210
21143,28210
1036,28210
19464,28210
11723,28210
1476,28210
17570,28210
1141,28210
3425,28210
22126,28210
11456,28210
14427,28210
8287,28210
10568,28210
17620,4404
14685,4404
17620,20640
14733,20640
13749,20640
14244,20640
10016,20640
16939,20640
3233,44593
438,44593
19047,44593
20964,44593
3233,43852
3045,43852
22831,43852
3233,3364
6356,3364
101,3364
1076,3364
1958,3364
12418,3364
20444,3364
19698,3364
22838,3364
15906,3364
20925,3364
22797,3364
10779,3364
21447,38381
21447,11439
16407,11439
7193,11439
13518,11439
20559,11439
4483,11439
20597,5871
22500,5871
20597,40761
21764,40761
101,40761
20001,40761
2968,40761
22693,40761
19658,40761
21708,40761
16113,40761
19698,40761
19284,40761
21340,40761
2407,40761
23085,40761
20597,4898
10105,4898
164,4898
20597,29858
19994,29858
4983,29858
20444,29858
14413,29858
20597,29274
19380,29274
4922,29274
23085,29274
18899,29274
10841,29274
15222,29274
20896,29274
12014,29274
21827,29274
14516,34714
11867,34714
11412,34714
14516,6084
15148,6084
22447,6084
17281,6084
14705,6084
21506,6084
13407,6084
18362,6084
19626,6084
19681,6084
19129,6899
19982,6899
2613,6899
22566,6899
1566,6899
19643,6899
19129,23978
15414,23978
16213,23978
389,23978
868,23978
10772,23978
22995,23978
8394,23978
2088,23978
18671,23978
19129,40275
10588,40275
10370,40275
3979,40275
1973,40275
5774,40275
19129,25347
4830,25347
1936,25347
21253,25347
9116,25347
22550,25347
18280,25347
19129,43446
13036,43446
4830,43446
8755,43446
4356,43446
9699,43446
9810,43446
1769,43446
2028,43446
2431,43446
20193,43446
19833,43446
2252,43446
21764,23361
8274,23361
22831,23361
21764,45136
438,45136
3273,45136
15906,45136
21764,11085
101,11085
1958,11085
19698,11085
15906,11085
20925,11085
6356,27491
4922,27491
6356,15185
17788,15185
6356,41336
6977,41336
6356,36417
14811,36417
6356,26451
15094,26451
20189,26451
5511,26451
10203,26451
13695,30547
20692,30547
17224,30547
11905,4438
15516,4438
781,4438
3492,4438
15224,4438
11905,1389
14881,1389
6057,1389
11905,19712
13036,19712
21350,19712
21078,19712
1340,19712
2024,19712
21208,19712
6709,19712
22566,19712
13749,19712
3363,19712
22570,19712
13679,19712
20023,19712
20272,19712
18142,19712
10051,19712
12254,19712
4674,19712
18149,19712
10747,19712
12372,19712
11905,33926
19982,33926
486,33926
7765,33926
19851,33926
2024,33926
13530,33926
22384,33926
2666,33926
20520,33926
19381,33926
14130,33926
13997,33926
4311,33926
3493,33926
11905,25294
3199,25294
3105,25294
11905,33692
16943,33692
8953,33692
486,33692
22126,33692
11970,33692
12616,33692
16584,33692
10968,33692
21131,33692
17871,33692
657,33692
8227,33692
5965,43801
23313,43801
5102,43801
4754,43801
14412,43801
11134,43801
18608,43801
5205,43801
15747,43801
3089,31675
3071,31675
14895,31675
2644,31675
18862,31675
3089,45888
18985,45888
10551,45888
6755,45888
10104,40081
15478,40081
10104,3896
2254,3896
10104,4925
14895,4925
13907,4925
16551,4925
615,4925
22175,4925
17945,4925
10874,4925
8824,4925
7851,4925
20377,4925
8596,44566
486,44566
676,44566
12439,44566
7765,44566
2024,44566
10772,44566
1464,44566
15404,44566
22175,44566
16670,44566
16751,44566
6288,44566
12631,44566
1595,44566
8596,33860
1014,33860
20601,33860
9050,33860
8596,9810
12818,9810
9050,9810
23313,44716
23313,3415
23313,37423
12053,37423
10363,37423
23313,45378
7770,37206
7770,42758
7770,6081
13523,6081
22921,6081
7770,12434
7053,12434
8824,12434
12779,31975
1779,31975
21212,31975
15726,31975
12779,16942
12779,7704
12217,7704
20831,7704
19309,7704
5481,7704
19247,1903
14029,1903
19247,1504
19247,36328
14029,36328
3071,5884
2419,5884
21350,5884
19528,5884
260,5884
943,5884
18773,5884
4878,5884
3071,4722
2644,4722
4488,4722
486,4722
17570,4722
929,4722
1340,4722
2024,4722
15225,4722
9699,4722
1484,4722
8060,4722
12631,4722
12018,4722
12616,4722
16584,4722
6002,4722
21998,4722
22293,4722
21226,4722
19231,4722
1593,4722
2679,4722
6198,4722
1779,4722
16745,4722
368,4722
8416,4722
756,4722
10370,4722
3071,38498
486,38498
15184,38498
563,38498
1865,38498
3071,38944
12217,38944
12427,38944
15505,38944
943,38944
10215,38944
9740,38944
14794,38944
17292,38944
21258,38944
9290,38944
3071,5496
5403,5496
21143,5496
13907,5496
1014,5496
18367,5496
17317,5496
1340,5496
18961,5496
3062,5496
3953,5496
1484,5496
22293,5496
13679,5496
4561,5496
22634,5496
21131,5496
1318,5496
3492,5496
22089,5496
3071,25143
12217,25143
943,25143
22126,25143
13513,25143
12893,25143
18013,25143
10874,25143
813,25143
3071,7164
1883,7164
10285,7481
23091,7481
3979,7481
10285,32502
4788,32502
20272,32502
19833,32502
22928,42992
21098,42992
20244,42992
20001,42992
16304,42992
19848,42992
22928,38375
22928,18871
22500,18871
16915,18871
19284,18871
20098,18871
3493,18871
15399,18871
22928,988
20435,988
22928,41105
3186,6768
2654,6768
1298,6768
11867,42406
11867,35384
14062,35384
11867,952
2187,952
14895,21662
21888,21662
3062,21662
18354,21662
1566,21662
8620,21662
22995,21662
11378,21662
677,21662
21761,21662
20262,21662
16373,21662
6553,21662
20601,21662
8873,21662
2101,21662
798,21662
17970,21662
14895,2254
3310,2254
3114,2254
1731,2254
18142,2254
738,2254
3032,2254
14895,5238
20713,5238
14481,26019
20350,26019
22945,26019
14481,17573
13142,34684
9160,34684
12733,34684
16989,34684
7625,34684
13142,35420
15789,35420
18759,35420
13142,26009
20955,26009
16914,26009
21087,8133
17205,8133
14278,8133
21087,21925
3863,21925
16149,43796
13828,43796
10381,43796
5547,43796
3114,43796
1814,43796
4247,43796
16149,18353
22316,18353
16149,3099
5456,3099
17260,3099
7621,3099
3282,3099
16613,3099
389,3099
2024,3099
8558,3099
18382,3099
16149,35508
17260,35508
12439,35508
18367,35508
2113,35508
14915,35508
3298,35508
14143,35508
16149,45032
14244,45032
15201,23042
13983,23042
10215,23042
10884,23042
20456,23042
14746,23042
13749,23042
15201,39899
12217,39899
6206,39899
2846,39899
22663,39899
15613,39899
19582,39899
20669,39899
12392,39899
15681,39899
379,39899
12254,39899
14676,39899
738,39899
5538,39899
15201,35111
10884,35111
9290,35111
15201,34360
9160,34360
12733,34360
5403,34360
10731,34360
3310,34360
21350,34360
15516,34360
19528,34360
21503,34360
3915,34360
929,34360
16449,34360
6206,34360
18319,34360
7836,34360
16778,34360
21253,34360
12616,34360
22293,34360
1610,34360
8982,34360
1566,34360
164,34360
17802,34360
22513,34360
12392,34360
3292,34360
4844,34360
21444,34360
21139,34360
15224,34360
11891,34360
9160,8961
22570,8961
22484,8961
2972,8961
2654,44075
13907,44075
1340,44075
22663,44075
18673,44075
10370,44075
21131,44075
17784,44075
4627,44075
13896,44075
4450,44075
2654,8701
12558,8701
22908,8701
6288,8701
10151,8701
15403,8701
21005,8701
8100,8701
19211,8701
5538,8701
14143,8701
17190,8701
5206,8701
21812,8701
13861,8701
1298,9027
305,9027
9203,9027
14733,9027
21503,9027
19240,9027
15414,9027
12439,9027
3915,9027
19533,9027
1298,12426
21078,12426
1731,12426
1298,32370
19106,32370
101,6771
438,6771
1076,6771
101,1464
19848,1464
21476,1464
21375,1464
13518,1464
6719,1464
11681,1464
2407,1464
21441,1464
5822,1464
15222,1464
101,10261
19017,10261
4983,10261
21476,10261
4033,10261
17666,10261
9058,10261
16996,10261
22269,10261
3862,10261
101,26272
22269,26272
101,26235
1683,26235
1070,26235
6110,26235
101,5561
19047,5561
86,5561
12321,5561
15454,5561
1954,5561
3757,5561
438,44801
22500,44801
86,44801
12857,44801
19063,44801
18200,44801
15454,44801
1954,44801
7227,44801
19885,44801
22797,44801
15037,44801
10779,44801
438,24568
21671,24568
438,19718
13881,19718
17666,19718
21708,19718
2187,44689
2187,24630
11624,24630
519,24630
8282,24630
2187,27700
2187,44212
2187,18606
2187,3889
58,3889
6341,3889
12733,44587
18961,44587
12733,38509
12217,38509
1340,38509
12733,8363
15348,8363
12733,4534
12733,19124
20061,19124
14746,19124
22175,19124
19106,19124
7876,19124
961,19124
15010,19124
7648,19124
14676,19124
22308,19124
8043,19124
6598,19124
12733,225
10492,225
9971,41557
9971,4260
1868,5931
4459,5931
23091,5931
4954,34678
11322,34678
4954,46090
16304,46090
3195,46090
4029,46090
4954,38750
21597,38750
12053,38750
4954,6251
4736,6251
4954,35658
16407,35658
4954,4181
17958,4181
21203,4181
5403,31727
12217,31727
10731,31727
5456,31727
20691,31727
20159,31727
22513,31727
3298,31727
5403,7157
1762,7157
10874,7157
17409,7157
12217,2863
2627,2863
18985,2863
16001,2863
1674,2863
3877,2863
19402,2863
13363,2863
12217,23235
16845,23235
17988,23235
16775,23235
12217,39233
2644,39233
12440,39233
11456,39233
8706,39233
18799,39233
164,39233
3739,39233
18198,39233
16757,39233
12217,39164
13749,39164
3363,39164
13679,39164
3967,6475
22447,6475
11041,6475
14113,6475
17780,6475
3967,13398
3967,278
22447,278
